seq,start_fpsr,start_mpsr,year,original_air_date,end_fpsr,season,title,location,scheduled_duration,end_mpsr,continent,name,age,duration,military,weight_loss,build,gender
1,5.8,7.6,2013,2013-06-23,7.8,1,The Jungle Curse ,Costa Rica,21,8.4,North America,Shane Lewis ,40.0,21.0,,,,male
1,5.8,7.6,2013,2013-06-23,7.8,1,The Jungle Curse ,Costa Rica,21,8.4,North America,Kim Shelton ,22.0,21.0,,,,female
2,7.5,7.3,2013,2013-06-30,8.1,1,Terror in Tanzania ,Tanzania,21,8.2,Africa,EJ Snyder ,46.0,21.0,,,,male
2,7.5,7.3,2013,2013-06-30,8.1,1,Terror in Tanzania ,Tanzania,21,8.2,Africa,Kellie Nightlinger ,38.0,21.0,,,,female
3,8.0,6.9,2013,2013-07-07,8.4,1,Island From Hell ,Maldives,21,7.2,Asia,Jonathan Klay ,36.0,21.0,,,,male
3,8.0,6.9,2013,2013-07-07,8.4,1,Island From Hell ,Maldives,21,7.2,Asia,Alison Teal ,29.0,21.0,,,,female
4,7.9,6.9,2013,2013-07-14,7.2,1,Punishment in Panama ,Panama,21,7.3,North America,Clint Jivoin ,24.0,21.0,,,,male
4,7.9,6.9,2013,2013-07-14,7.2,1,Punishment in Panama ,Panama,21,7.3,North America,Laura Zerra ,27.0,21.0,,,,female
5,5.5,7.1,2013,2013-07-21,5.0,1,Breaking Borneo ,Borneo,21,6.1,Asia,Puma Cabra ,38.0,9.0,,,,male
5,5.5,7.1,2013,2013-07-21,5.0,1,Breaking Borneo ,Borneo,21,6.1,Asia,Julie Wright ,30.0,18.0,,,,female
6,6.3,8.1,2013,2013-07-28,7.7,1,Beware the Bayou ,Louisiana,21,8.9,North America,Billy Berger ,39.0,21.0,,,,male
6,6.3,8.1,2013,2013-07-28,7.7,1,Beware the Bayou ,Louisiana,21,8.9,North America,Ky Furneaux ,39.0,21.0,,,,female
7,7.8,7.1,2013,2013-12-08,8.0,1,Double Jeopardy ,Panama,21,7.9,North America,Russell Sage ,31.0,21.0,,,,male
7,7.8,7.1,2013,2013-12-08,8.0,1,Double Jeopardy ,Panama,21,7.9,North America,Manu Toigo ,45.0,21.0,,,,female
8,6.5,8.2,2013,2013-12-08,3.4,1,Double Jeopardy ,Panama,21,8.8,North America,Cassie DePecol ,25.0,21.0,,,,female
8,6.5,8.2,2013,2013-12-08,3.4,1,Double Jeopardy ,Panama,21,8.8,North America,Forrest Galante ,25.0,21.0,,,,male
9,8.2,8.2,2014,2014-03-16,9.1,2,Man Vs. Amazon ,Amazon,21,9.1,South America,Laura Zerra ,27.0,21.0,,,,female
9,6.7,7.0,2014,2014-03-16,4.3,2,Man Vs. Amazon ,Amazon,21,4.4,South America,Amanda Kaye ,33.0,5.0,,,,female
9,8.2,8.2,2014,2014-03-16,9.1,2,Man Vs. Amazon ,Amazon,21,9.1,South America,EJ Snyder ,46.0,21.0,,,,male
9,6.7,7.0,2014,2014-03-16,4.3,2,Man Vs. Amazon ,Amazon,21,4.4,South America,Tyler Steinle ,28.0,5.0,,,,male
10,7.2,7.0,2014,2014-03-23,7.4,2,Damned in Africa ,Madagascar,21,7.3,Africa,Eva Rupert ,34.0,21.0,,,,female
10,7.2,7.0,2014,2014-03-23,7.4,2,Damned in Africa ,Madagascar,21,7.3,Africa,Jeff Zausch ,26.0,21.0,,,,male
11,6.1,6.3,2014,2014-03-30,7.0,2,Paradise Lost ,Fiji Islands,21,4.5,Oceania,Alana Barfield ,36.0,21.0,,,,female
11,6.1,6.3,2014,2014-03-30,7.0,2,Paradise Lost ,Fiji Islands,21,4.5,Oceania,Keith Busch ,46.0,11.0,,,,male
12,6.9,7.2,2014,2014-04-06,7.1,2,Mayan Misery ,Belize,21,7.4,North America,Shannon Thomas ,38.0,21.0,,,,female
12,6.9,7.2,2014,2014-04-06,7.1,2,Mayan Misery ,Belize,21,7.4,North America,Leonard Cassidy ,34.0,21.0,,,,male
13,6.8,7.1,2014,2014-04-13,7.0,2,The Pain Forest ,Malaysia,21,6.9,Asia,Samantha Pearson ,38.0,21.0,,,,female
13,6.8,7.1,2014,2014-04-13,7.0,2,The Pain Forest ,Malaysia,21,6.9,Asia,Fernando Calderon ,33.0,21.0,,,,male
14,6.7,8.2,2014,2014-04-20,7.5,2,Meltdown in Bolivia ,Bolivia,21,7.1,South America,Vincent Pinto ,49.0,16.0,,,,male
14,6.7,8.2,2014,2014-04-20,7.5,2,Meltdown in Bolivia ,Bolivia,21,7.1,South America,Sabrina Mergenthaler ,30.0,21.0,,,,female
15,6.7,8.1,2014,2014-06-29,7.1,3,Primal Fear,Namibia,21,8.3,Africa,Lindsey Leitelt ,30.0,21.0,,,,female
15,6.7,8.1,2014,2014-06-29,7.1,3,Primal Fear,Namibia,21,8.3,Africa,Luke McLaughlin ,28.0,21.0,,,,male
16,7.4,7.6,2014,2014-07-06,8.1,3,Blood in the Water,Andros Islands,21,7.8,North America,Dani Julien ,27.0,21.0,,,,female
16,7.4,7.6,2014,2014-07-06,8.1,3,Blood in the Water,Andros Islands,21,7.8,North America,Justin Bullard ,29.0,21.0,,,,male
17,6.6,6.4,2014,2014-07-13,5.4,3,Hearts of Darkness,Cambodia,21,4.8,Asia,Carrie Booze ,25.0,21.0,,,,female
17,6.6,6.4,2014,2014-07-13,5.4,3,Hearts of Darkness,Cambodia,21,4.8,Asia,Tom Touw ,40.0,21.0,,,,male
18,7.1,7.3,2014,2014-07-20,7.5,3,Jungle Love,Nicaragua,21,7.8,North America,Adam Young ,29.0,21.0,,,,male
18,7.1,7.3,2014,2014-07-20,7.5,3,Jungle Love,Nicaragua,21,7.8,North America,Jaclyn McCaffrey ,25.0,21.0,,,,female
19,6.8,8.4,2014,2014-07-27,7.4,3,Argentina Impossible,Argentina,21,7.9,South America,Tom McElroy ,37.0,21.0,,,,male
19,6.8,8.4,2014,2014-07-27,7.4,3,Argentina Impossible,Argentina,21,7.9,South America,Lisa Coray ,34.0,21.0,,,,female
20,6.1,7.1,2014,2014-08-03,4.9,3,Playing With Fire,Dominica,21,7.9,North America,Chris Fischer ,39.0,21.0,,,,male
20,6.1,7.1,2014,2014-08-03,4.9,3,Playing With Fire,Dominica,21,7.9,North America,Corinne Kohlen ,32.0,13.0,,,,female
21,6.2,6.8,2014,2014-08-17,6.9,3,Himalayan Hell,Himalayas,21,7.4,Asia,Hakim Isler ,36.0,21.0,,,,male
21,6.2,6.8,2014,2014-08-17,6.9,3,Himalayan Hell,Himalayas,21,7.4,Asia,Phaedra Brothers,27.0,21.0,,,,female
22,5.8,6.1,2014,2014-09-07,6.3,3,Nicaragua Nightmare ,Nicaragua,21,4.3,North America,Amanda Leigh ,33.0,21.0,,,,female
22,5.8,6.1,2014,2014-09-07,6.3,3,Nicaragua Nightmare ,Nicaragua,21,4.3,North America,Joshua Bell ,28.0,5.0,,,,male
23,4.7,5.9,2014,2014-09-14,3.7,3,Botswana Breakdown ,Botswana,21,5.7,Africa,Ashley Burns ,25.0,3.0,,,,female
23,4.7,5.9,2014,2014-09-14,3.7,3,Botswana Breakdown ,Botswana,21,5.7,Africa,Michael Jefferson ,32.0,12.0,,,,male
24,7.6,7.1,2014,2014-09-21,7.2,3,Dunes of Despair ,Brazil,21,7.7,South America,Honora Bowen ,29.0,16.0,,,,female
24,7.6,7.1,2014,2014-09-21,7.2,3,Dunes of Despair ,Brazil,21,7.7,South America,Matt Stutzel ,24.0,21.0,,,,male
25,7.8,7.9,2015,2015-04-19,7.4,4,Alligator Alley ,Florida,21,8.3,North America,Ryan Holt ,29.0,21.0,,,,male
25,7.8,7.9,2015,2015-04-19,7.4,4,Alligator Alley ,Florida,21,8.3,North America,Amber Hargrove ,31.0,16.0,,,,female
26,6.4,7.2,2015,2015-04-26,6.7,4,Rumble in the Jungle ,Mexico,21,7.9,North America,Christina McQueen ,38.0,21.0,,,,female
26,6.4,7.2,2015,2015-04-26,6.7,4,Rumble in the Jungle ,Mexico,21,7.9,North America,Steve Hansen ,33.0,21.0,,,,male
27,7.1,6.8,2015,2015-05-03,7.8,4,Mayan Sacrifice ,Mexico,21,7.2,North America,Alyssa Ballesterro ,27.0,21.0,,,,female
27,7.1,6.8,2015,2015-05-03,7.8,4,Mayan Sacrifice ,Mexico,21,7.2,North America,Luke Pytlik ,35.0,21.0,,,,male
28,6.0,6.8,2015,2015-05-10,4.4,4,Edge of Madness ,Guyana,21,8.1,South America,Afften DeShazer ,27.0,7.0,,,,female
28,6.0,6.8,2015,2015-05-10,4.4,4,Edge of Madness ,Guyana,21,8.1,South America,Zack Buck ,26.0,21.0,,,,male
29,6.4,7.9,2015,2015-05-17,6.9,4,Fire on the Mountain ,Himalayas,21,8.2,Asia,Trenton Harper ,36.0,21.0,,,,male
29,6.4,7.9,2015,2015-05-17,6.9,4,Fire on the Mountain ,Himalayas,21,8.2,Asia,Jennifer Cochran ,31.0,21.0,,,,female
30,6.1,7.8,2015,2015-05-31,6.3,4,Lord of the Rats ,Thailand,21,8.2,Asia,Angela Mellinger ,36.0,21.0,,,,female
30,6.1,7.8,2015,2015-05-31,6.3,4,Lord of the Rats ,Thailand,21,8.2,Asia,Darrin Reay ,33.0,21.0,,,,male
31,6.9,7.2,2015,2015-06-07,7.5,4,Colombian Conflict ,Colombia,21,7.5,South America,Dani Beau ,25.0,21.0,,,,female
31,6.9,7.2,2015,2015-06-07,7.5,4,Colombian Conflict ,Colombia,21,7.5,South America,Charlie Frattini ,52.0,21.0,,,,male
32,6.9,6.8,2015,2015-06-21,6.1,4,Garden of Evil ,Mexico,21,6.1,North America,Robin Barber ,33.0,14.0,,,,female
32,6.9,6.8,2015,2015-06-21,6.1,4,Garden of Evil ,Mexico,21,6.1,North America,Brandon Dix ,28.0,14.0,,,,male
33,4.3,6.2,2015,2015-06-28,6.8,4,Redemption Road ,Guyana,21,7.1,South America,Amanda Kaye ,33.0,21.0,,,,female
33,4.3,6.2,2015,2015-06-28,6.8,4,Redemption Road ,Guyana,21,7.1,South America,Jason Szabo ,31.0,21.0,,,,male
34,6.2,7.3,2015,2015-07-19,6.9,4,Surthrive ,Guyana,21,8.3,South America,Debbie Harris ,32.0,21.0,,,,female
34,6.2,7.3,2015,2015-07-19,6.9,4,Surthrive ,Guyana,21,8.3,South America,Bo Stuart ,44.0,21.0,,,,male
35,3.6,4.2,2015,2015-07-26,4.4,4,Easier said than done ,Nicaragua,21,5.1,North America,Kristin Young ,32.0,21.0,,,,female
35,3.6,4.2,2015,2015-07-26,4.4,4,Easier said than done ,Nicaragua,21,5.1,North America,Paolo DiGirolamo ,26.0,21.0,,,,male
36,6.2,7.1,2015,2015-10-04,7.0,5,Forsaken ,Panama,21,5.3,North America,Gary Underhill ,52.0,4.0,,,,male
36,6.2,7.1,2015,2015-10-04,7.0,5,Forsaken ,Panama,21,5.3,North America,Kim Kelly ,23.0,21.0,,,,female
37,6.1,7.4,2015,2015-10-11,4.5,5,Fear The Unknown,Belize,21,8.2,North America,Trenton Nelson ,44.0,21.0,,,,male
37,6.1,7.4,2015,2015-10-11,4.5,5,Fear The Unknown,Belize,21,8.2,North America,Annie Foley ,38.0,4.0,,,,female
38,6.6,7.1,2015,2015-10-18,7.5,5,The Darkest Hour,Namibia,21,8.0,Africa,Andrea Lopez ,29.0,21.0,,,,female
38,6.6,7.1,2015,2015-10-18,7.5,5,The Darkest Hour,Namibia,21,8.0,Africa,Joe Brandl ,55.0,21.0,,,,male
39,6.8,6.1,2015,2015-10-25,7.6,5,The Swarm,Panama,21,6.1,North America,Tara Skubella ,41.0,21.0,,,,female
39,6.8,6.1,2015,2015-10-25,7.6,5,The Swarm,Panama,21,6.1,North America,Dustin Hobbs ,30.0,21.0,,,,male
40,6.1,7.3,2015,2015-11-01,4.9,5,All or Nothing,Philippines,21,6.1,Asia,Jeremy McCaa ,38.0,13.0,,,,male
40,6.1,7.3,2015,2015-11-01,4.9,5,All or Nothing,Philippines,21,6.1,Asia,Cassidy Flynn ,26.0,13.0,,,,female
41,6.3,8.0,2016,2016-03-13,6.7,6,King of the Forest,Alabama,21,8.6,North America,Steven Hall Jr. ,32.0,21.0,,,,male
41,6.3,8.0,2016,2016-03-13,6.7,6,King of the Forest,Alabama,21,8.6,North America,Chalese Meyer ,26.0,21.0,,,,female
42,6.7,7.2,2016,2016-03-20,7.8,6,Frozen in Fear,Canada,21,8.0,North America,Greg Wallis ,35.0,21.0,,,,male
42,6.7,7.2,2016,2016-03-20,7.8,6,Frozen in Fear,Canada,21,8.0,North America,Cassie Turner ,23.0,21.0,,,,female
43,6.0,7.3,2016,2016-03-27,6.7,6,Rise Above,Amazon,21,8.0,South America,Jamie Little,36.0,21.0,,,,female
43,6.0,7.3,2016,2016-03-27,6.7,6,Rise Above,Amazon,21,8.0,South America,Jake Nodar,36.0,21.0,,,,male
44,6.2,7.6,2016,2016-04-03,6.2,6,From the Ashes,Croatia,21,8.4,Europe,Lee Trew,33.0,21.0,,,,male
44,6.2,7.6,2016,2016-04-03,6.2,6,From the Ashes,Croatia,21,8.4,Europe,Stacy Osorio,35.0,8.0,,,,female
45,4.8,6.6,2016,2016-04-10,6.4,6,All Fall Down,Belize,21,7.4,North America,Kacie Cleveland,29.0,21.0,,,,female
45,4.8,6.6,2016,2016-04-10,6.4,6,All Fall Down,Belize,21,7.4,North America,Aaron Phillips,37.0,21.0,,,,male
46,6.3,6.6,2016,2016-04-17,7.2,6,Contamination,Philippines,21,7.2,Asia,Matt Alexander,33.0,21.0,,,,male
46,6.3,6.6,2016,2016-04-17,7.2,6,Contamination,Philippines,21,7.2,Asia,Karen Coffee,51.0,21.0,,,,female
47,6.1,7.8,2016,2016-04-24,6.5,6,Hell or High Water,Thailand,21,8.7,Asia,Lindsay Boisclair,32.0,21.0,,,,female
47,6.1,7.8,2016,2016-04-24,6.5,6,Hell or High Water,Thailand,21,8.7,Asia,Matt Wright,32.0,21.0,,,,male
48,7.2,7.4,2016,2016-05-01,7.9,6,The Danger Within,Florida,21,4.1,North America,Julio Castano,28.0,5.0,,,,male
48,7.2,7.4,2016,2016-05-01,7.9,6,The Danger Within,Florida,21,4.1,North America,Tawny Lynn,28.0,21.0,,,,female
49,6.1,7.3,2016,2016-05-15,4.9,6,Melt Down Under,Australia,21,8.1,Australia,Laura Thompson-Nelson,47.0,8.0,,,,female
49,6.1,7.3,2016,2016-05-15,4.9,6,Melt Down Under,Australia,21,8.1,Australia,Nicklas Lautakoski,30.0,21.0,,,,male
50,5.9,7.3,2016,2016-05-22,6.1,6,Bad Blood,Nicaragua,21,8.1,North America,Nicole Terry,27.0,21.0,,,,female
50,5.9,7.3,2016,2016-05-22,6.1,6,Bad Blood,Nicaragua,21,8.1,North America,Angel Rodriguez,37.0,21.0,,,,male
51,6.9,7.2,2016,2016-05-29,4.9,6,Strength in Pain,Honduras,21,7.9,North America,Bree Walker,30.0,14.0,,,,female
51,6.9,7.2,2016,2016-05-29,4.9,6,Strength in Pain,Honduras,21,7.9,North America,Clarence Gilmer II,35.0,21.0,,,,male
52,7.8,6.0,2016,2016-06-05,7.4,6,23 Days,Namibia,23,7.5,Africa,Don Nguyen,28.0,23.0,,,,male
52,6.2,,2016,2016-06-05,,6,23 Days,Namibia,21,,Africa,Holly Simmons,23.0,2.0,,,,female
52,7.8,6.0,2016,2016-06-05,7.4,6,23 Days,Namibia,23,7.5,Africa,Amber Hargrove ,31.0,9.0,,,,female
52,6.2,,2016,2016-06-05,,6,23 Days,Namibia,21,,Africa,,,,,,,male
53,7.1,6.8,2017,2017-03-05,8.2,7,Eye of the Storm,Belize,21,,North America,Lacey Jones,30.0,21.0,,,,female
53,7.1,6.8,2017,2017-03-05,8.2,7,Eye of the Storm,Belize,21,,North America,Jason Gassaway,44.0,12.0,,,,male
54,6.2,7.3,2017,2017-03-12,6.2,7,Washed Out,Ecuador,19,5.2,South America,Giovanna Horning,31.0,19.0,,,,female
54,6.2,7.3,2017,2017-03-12,6.2,7,Washed Out,Ecuador,19,5.2,South America,Wes Adams,31.0,15.0,,,,male
55,7.2,7.2,2017,2017-03-19,8.0,7,Hangary,Trinidad,21,7.7,South America,Timothy Lair ,27.0,21.0,,,,male
55,7.2,7.2,2017,2017-03-19,8.0,7,Hangary,Trinidad,21,7.7,South America,Shannon Kulpa,38.0,21.0,,,,female
56,7.1,7.1,2017,2017-04-02,5.4,7,Ashes to Ashes,Montserrat ,21,4.9,North America,Dawn Dussault,33.0,9.0,,,,female
56,7.1,7.1,2017,2017-04-02,5.4,7,Ashes to Ashes,Montserrat ,21,4.9,North America,Chad Keel,28.0,5.0,,,,male
57,4.2,4.0,2017,2017-04-09,6.9,7,The Lost World,South Africa,14,3.2,Africa,Gabrielle Balassone,27.0,14.0,,,,female
57,4.2,4.0,2017,2017-04-09,6.9,7,The Lost World,South Africa,14,3.2,Africa,Jonathan Short,25.0,5.0,,,,male
58,7.0,6.9,2017,2017-04-16,8.3,7,The Monster,Australia,21,8.1,Australia,Maria Corrales,32.0,21.0,,,,female
58,7.0,6.9,2017,2017-04-16,8.3,7,The Monster,Australia,21,8.1,Australia,Dan Gardner,34.0,21.0,,,,male
59,5.8,7.5,2017,2017-04-23,6.9,7,Unhinged,Panama,21,5.2,North America,Melissa LeEllen,34.0,21.0,,,,female
59,5.8,7.5,2017,2017-04-23,6.9,7,Unhinged,Panama,21,5.2,North America,Geoff Wilson,26.0,14.0,,,,male
60,7.2,,2017,2017-04-30,7.6,7,Curse of the Swamp (2 part),Louisiana,21,,North America,Melanie Rauscher,30.0,21.0,,,,female
60,6.1,6.1,2017,2017-04-30,4.4,7,Curse of the Swamp (2 part),Louisiana,21,8.2,North America,Michelle Etchings,34.0,3.0,,,,female
60,6.1,6.1,2017,2017-04-30,4.4,7,Curse of the Swamp (2 part),Louisiana,21,8.2,North America,Jeremy McCaa,40.0,25.0,,,,male
60,7.2,,2017,2017-04-30,7.6,7,Curse of the Swamp (2 part),Louisiana,21,,North America,,,,,,,male
61,6.4,7.5,2017,2017-05-14,7.4,7,Arachnid Overload,Colombia,21,8.1,South America,Kayla Cumings,28.0,21.0,,,,female
61,6.4,7.5,2017,2017-05-14,7.4,7,Arachnid Overload,Colombia,21,8.1,South America,David Michael Scott,36.0,21.0,,,,male
62,7.0,6.8,2017,2017-05-21,,7,Worlds Collide Part 1,Ecuador,21,,South America,Chance Davis,,,,,,male
62,7.0,6.8,2017,2017-05-21,,7,Worlds Collide Part 1,Ecuador,21,,South America,Melissa Miller,28.0,21.0,,,,female
63,6.8,8.1,2017,2017-07-30,,8,Lost at Sea,Bahamas,21,8.3,North America,Sarah Danser,26.0,8.3,No,8.0,,female
63,6.8,8.1,2017,2017-07-30,,8,Lost at Sea,Bahamas,21,8.3,North America,Ben Johnson,28.0,,Yes,25.0,M,male
64,6.7,6.8,2017,2017-08-02,7.6,8,Texan Torture,Texas,21,7.5,North America,Mckenzie,35.0,21.0,No,20.0,,female
64,6.7,6.8,2017,2017-08-02,7.6,8,Texan Torture,Texas,21,7.5,North America,Scott,46.0,21.0,Yes,30.0,M,male
65,6.9,6.7,2017,2017-08-03,7.4,8,The Hunted,Belize,21,7.1,North America,Sarah Wiley,35.0,21.0,No,10.0,,female
65,6.9,6.7,2017,2017-08-03,7.4,8,The Hunted,Belize,21,7.1,North America,"Dustin ""Duck"" Campbell",37.0,21.0,No,25.0,M,male
66,7.1,7.3,2017,2017-08-06,5.0,8,Rain of Terror,Ecuador,21,4.9,South America,Kaila,24.0,18.0,No,30.0,,female
66,7.1,7.3,2017,2017-08-06,5.0,8,Rain of Terror,Ecuador,21,4.9,South America,Trevor Rasmussen,31.0,18.0,No,19.0,M,male
67,6.8,6.0,2017,2017-08-13,6.7,8,Stone Cold,Croatia,21,5.7,Europe,Adam,29.0,18.0,No,18.0,M,male
67,6.8,6.0,2017,2017-08-13,6.7,8,Stone Cold,Croatia,21,5.7,Europe,Samantha Olds,29.0,18.0,Yes,13.0,,female
